Unnamed: 0,Date,User,Tweet
80861,2019-04-27 07:54:46+00:00,rom_solitude,"What happened in
 #SriLanka. 
could have happened in India.
If not for one man
#NarendraModi 
#BharatBoleNamoNamo
#ModiSarkarHarBaar 
#ModiAaneWalaHai"
122591,2019-03-11 17:44:01+00:00,rahulgupta4981,"#LokSabhaElections2019
#LokSabhaEections2019 
Why Govt of India westing too much money on election. 

Every one knows #Modiji  will win 
Even opposition knows it very well .
If you dont believe ask any opposition leader in personal .
Dont weste money pls ."
85137,2019-04-23 01:37:38+00:00,NeetaSingh54,Kerala get ready to wash anti hindu politicians and people they always undermined we people .kerala is land of temples our pride.Teach them by voting against thoseenemies of indian culture. #LokSabhaElections2019
97149,2019-04-11 07:17:12+00:00,jgandhig,"Sir @PiyushGoyal, can you please confirm is there any special trains from Metro cities to the major cities near voting day of that state.. We have many working class want to visit hometown but tickets availability is challenge. #LokSabhaElections2019
#VoteForIndia"
104495,2019-04-04 07:09:32+00:00,yomegh,"@aruna_sekhar Hoping all journalists, trying to bring us voices from the field, stay safe. Studio screamers need different treatment. #LokSabhaElections2019"
90013,2019-04-18 06:28:11+00:00,ec7104de70df411,"Death Democracy In west Bengal
Death Everything who supported democracy
#ElectionsWithNews18 
#LokSabhaElections2019 
#ECI 
#ECCMID2019 
#VotingRound2"
51834,2019-02-18 13:45:55+00:00,GoodGodBhanu,"Shivsena is as corrupt as BJP. For the last 4.5 years they kept shouting how this government is a disaster and now they are sharing seats in Maharashtra. 

Hope people of Maharashtra teach them a good lesson in this general elections.

#ShivSena #bjp #Election2019 #Elections2019"
12739,2019-04-25 11:43:47+00:00,SirCasstic,"No matter what Modi does in Varanasi, the bjp will still be less than 25 seats this #LokSabhaElections2019 #KashiBoleNaMoNaMo"
4790,2019-05-11 08:17:34+00:00,rewanshjain,@ieexplained @IndianExpress Why give such a cute face to something more deeper. It's Friday and month of #Ramzan the TG for the rally wouldn't be available. Let's call this straight. #LokSabhaElections2019 #BJP #Akhileshyadav #India
130686,2019-02-26 09:41:38+00:00,DhwaniChawda23,"Jai Hind🇮🇳
#IndianAirForce 👏
#NarendraModi 🙌🔥"
108350,2019-03-30 20:02:44+00:00,PrasunSG,"@ndtv Niether Award Wapasi of then ,nor  Filmmaker of now , can help generation of emotional votes for sahab to succeed in #LokSabhaElections2019"
1697,2019-05-16 11:55:24+00:00,ZafIndian,"I think, now whatever #pragyasinghthakur #Pragya will say...even if she will talk against constitution.. #BJP will defend it .. ..:) this is their self made brand of nationalism"
132656,2019-02-18 04:58:14+00:00,ankitmeswani,4 More jawans martyred today as well? Very upset and angry - #NarendraModi Sir please take some action - request - I trust you but these news are really upsetting.
61533,2019-01-16 17:03:57+00:00,mrinmaay,"#ABPAnanda one off Designer #Media in #Bengal
In 2010-11 for #TMC
In 2016-17 for #BJP
In 2018-19 for #Congress"
22955,2019-04-10 15:13:02+00:00,arbabali_jmi,"The domination of #Muslims, #Dalits and other by #BJP,  #RSS and other extremist goons is one of the saddest product of #Modi Rule. 

#Rafale #BJP_भगाओ_देश_बचाओ #Elections2019 #Congress"
67987,2019-05-15 14:19:22+00:00,iamanurag04,@rajnathsingh Country demands #PresidentRule in @MamataOfficial ruled #WestBengal ! Had #IndiraGandhi been there she would have done it long back irrespective of constitutional values और कोई चूँ भी नहीं करता 😉 But PM #NarendraModi is hell bent on upholding them 😉
54370,2019-02-10 10:54:51+00:00,satishgarg53,"1952-1957-1962-1967-1971-1977-1980-1984-1991 elections won by #Congress
#BJP once in between
2004-09 congress won 
55 years of #Congress Rule out of 70 years still says give us another chance to change India.We gave Modi 1 chance amd he has made life of looters hell. Vote #BJP."
115143,2019-03-23 10:52:14+00:00,PollKing4,"Which is the most popular party?
#KamalHaasan 
#MakkalNeedhiMaiam 
#MNMCandidates 
#MNM 
#TTV 
#TTVmanifesto 
#AMMK 
#AmmkManifesto 
#AIADMK 
#ADMK 
#PMKElectionManifesto2019 
#PMK 
#dmk 
#MKStalin 
#Congress 
#RahulGandhi 
#Nammavar 
#eps 
#TTVmanifesto"
56727,2019-02-03 09:46:34+00:00,doctor_csr,"I wish leaders like #Muralidhar #Kishen #Laxman #Haribabu #Venkayya  of #BJP spread all over #India and kill #BJP like they did in #AP #TS #TN 
Namaste 
@narendramodi"
66098,2019-05-18 13:50:57+00:00,thebetterandhra,"#AndhraPradesh Chief Minister and Telugu Desam Party @JaiTDP chief @ncbn said manipulation of Electronic Voting Machines (#EVM) was possible and thus demanded that #VVPAT slips be used as ballot papers for ""transparency"" in the electoral process.

#LokSabhaElections2019"
40346,2019-03-17 05:56:44+00:00,RST986,"Those who r withdrawing themselves @Mayawati @yadavakhilesh even b4 elections,seems accepting defeat, knowing they hv no vision n no leader who wl lead the Nation? #BJP Time to rethink:- Value of our vote:- Pl cast it judiciously, don't waste it! #ZeeNews #aajtak #PMNarendraModi"
30570,2019-03-31 02:53:59+00:00,deepakmahato,#JharkhandPolice jawan was attacked by #Chowkidar(s) in #BJP office.
42737,2019-03-12 18:57:13+00:00,ani_lather,"@18 my 1st vote was for @BJP4India n last vote will for #BJP .. (@atalji) 
#NAMO #2019Election #NarendraModi @narendramodi @AmitShah  @Ra_THORe  @kajal_jaihind 
#JaiHind"
102884,2019-04-06 05:29:16+00:00,roshanpillai,Did @RahulGandhi went for a political tour of #waynad wearing his Janeu or without it? #RahulGandhi #RahulGandhiWayanad
111805,2019-03-27 02:57:09+00:00,deepakdongre,"#NarendraModi Sir, Swacch Bharat campaign has made changes in life and mindset of people and people ""clean India"". Need your leadership and Guidance to make "" India green and water sufficient""."
25100,2019-04-08 06:50:55+00:00,Malharonaldo,"@ksinamdar @UnSubtleDesi @rahulroushan @abhijitmajumder You seem to have joined the BJP Troll team long back 😂😋
Anyways, your job will come to an end soon after #LoksabhaElections2019"
41535,2019-03-14 17:11:01+00:00,madhumita6,"#BJP needs to sack spokespersons like @Sanju_Verma_ 
They bring a bad name to the party with their crap!  Please ask her to shut up @TimesNow  #MumbaiBridgeCollapse"
87883,2019-04-19 17:41:17+00:00,VDahinde,#NarendraModi Modiji u told that in 2014 about congress mukt Bharat why ur not telling this in 2019 election please retweet me with answer
126895,2019-03-09 03:49:38+00:00,activefromUSA,"@INCIndia @Telegraph btw, who gave NiravModi all this loan, it was #Congress who gave him all this Free money. But don't worry #NarendraModi today or tomorrow drag him back.
Paap Congress ke hain, dhoyega #narendermodi"
15240,2019-04-22 04:44:06+00:00,sandipahire,@nishantchat Are u asking @narendramodi @BJP4India to quit after #PulwamaAttack ? Grate Chokidar Nishant u r the first chatukar to ask this to modi govt. #LokSabhaElections2019
23779,2019-04-09 17:19:12+00:00,KhedkarRadha,"""Let's manipulate the janta through dailysoap also"" -Mr. Narendra Modi

#Bjp"
71402,2019-05-10 11:18:04+00:00,RefractedSamar,@rssurjewala @AatishTaseer this man in handling PR for @INCIndia what would you aspects from him. #shame #ayegatomodihi #JitegaModiJitegaBharat #LokSabhaElections2019 #
96369,2019-04-11 14:17:29+00:00,rishu_1809,"Many Journos Tweet on Good voting % in #Jammu like it happened for First time.
They convey msg like if something strange happened.

U don't even know the difference between Jammu region &amp; Kashmir.
But you are a Journo 😁
Masala News ?😛

#LokSabhaElections2019
#IndiaElections2019"
45401,2019-03-07 12:41:14+00:00,jagzworld,"#rahulkideshbhaktigayab
#RahulGandhi #ZeeNews #Congress #Elections2019
Shame on you Rahul baba.. Stop playing politics on pulwana.. So much desperation to rule India as PM? then be like your father or else pack your bag and shift to Pakistan or Italy.."
94337,2019-04-14 05:23:02+00:00,aartivyaspatel,"Use your power. Do vote.
#LokSabhaElections2019 #LokSabhaElection2019 #VoteKar"
139042,2019-01-21 09:33:56+00:00,AnandMestry,"Why don't #Mahagathbandhan allies first have #elections between them ,then winners between them  will fight #LokSabhaElections2019 against @narendramodi lead @BJP4India ,it will be easier for them to fight. Otherwise they are putting bet on #losing horse called #Mahagathbandhan"
90563,2019-04-18 03:29:34+00:00,sasikp,"#LokSabhaElections2019 on a different note, showing finger (with a mark) is liked only on this #Elections2019 day, thanks to #ElectionCommission"
127184,2019-03-07 15:12:56+00:00,TupTamizha,"Waiting for a build meeting and, cant be idle. Checking on #LokSabhaElections2019 schedule predictions etc. No one but Times Now has spoken about possible schedule and results time frame. India is heading for a big change. Hope it is for good. Tamilnadu election party in shambles"
9137,2019-05-02 09:59:11+00:00,akumar_m_s,"Who will conquer #pm seat in #india?
#Congress #bjp #DMK  #admk #AIADMK #aitc #ShivSena #AAP #LokSabhaEelctions2019 #IndianElections2019"
101519,2019-04-08 05:41:07+00:00,sarthakc1805,"Records show that the #ModiSarkar  took #Parliament for granted, used its majority in the Lok Sabha to bypass rules and conventions. #PMModi spent 800 days campaigning but not even 80 days in Parliament. Reports from @NH_India #LokSabhaElections2019"
5154,2019-05-10 14:29:39+00:00,ramchandani2000,#Kejriwal to call AAP PARLIAMENTARY BOARD to  consider action against #RahulGandhi for supporting MODI
132116,2019-02-21 08:13:44+00:00,sandipsabharwal,"Indian Airforce's ageing fleet has driven two separate crash incidents over the last few weeks. 
Our pilots deserve the latest fighter aircraft where crash/death risk is low.
However @INCIndia &amp; #RahulGandhi can just rant #Rafale which could delay the process further."
10330,2019-04-30 02:18:51+00:00,myfictionworld1,"#bjp is brazenly shameless, in fielding Pragya thakur from Bhopal, at the same time pleading for tripple talak"
129869,2019-02-27 23:37:28+00:00,ramchandani2000,#RahulGandhi will not fight because he has signed no war pact with CHORDESAI
126162,2019-03-10 12:01:48+00:00,amar_malviya,#LoksabhaElections2019 will be held in 7 phases.
114916,2019-03-23 15:23:55+00:00,YedaPisa,"@narendramodi sir, when will you start calling @RahulGandhi Shehjada again?? 
I have purchased stash of popcorn, it's been a week since elections announced. When are your rallies starting ? 
#eager #LokSabhaElections2019"
110147,2019-03-28 10:27:04+00:00,tecrigz,"Who Will Win the 2019 Lok Sabha Election ?
#IndiaWithNaMo #GoBackmodi #throwoutbjp #BJPFails  #GoBackChowkidarChorModi #LokSabhaElections2019
#UPA #RahulGandhi @priyankagandhi #PriyankaGandhi 
#IWontVoteForModi #IndiaElects #GoBackSadistModi 
#ChowkidarChorHai @RahulGandhi"
10151,2019-04-30 08:55:43+00:00,HirenAntani,"Dear @bjp , don't play up #RahulCitizenship issue too much...It will only expose how your government is sleeping since 5 years ! 
#LokSabhaElections2019"
103524,2019-04-05 07:51:10+00:00,Dailyaddaa,#Congress has announced Dhirender Pratap Singh as its candidate from Shrawasti. #LokSabhaElections2019 #ElectionsWithdailyaddaa
77550,2019-04-30 11:06:40+00:00,ramakantgaur,"#RahulCitizenship has been questioned by Mr Subramanian Swamy time and again. First time, the government officials asked Mr #RahulGandhi to respond to the allegations. Discussing the same on #abpganga Ganga at 5 PM with Shri #Rajkishor Tiwari."
130964,2019-02-26 06:18:59+00:00,nmleo_a1,"#ThoughtForTheDay 
#courage is not derived from books,the bead of courage is not recited, we have to prepare ourselves for that and when there is purity in the mind, there is #determination in the mind, then there is nothing like #fear remains in the mind- #NarendraModi 22Nov2011"
62631,2019-01-12 03:54:17+00:00,MinorityMuslims,@ANINewsUP @ANI The alliance is going to win and #BJP with be reduced to zero in Lok Sabha polls .😂😂
22349,2019-04-11 06:16:51+00:00,Tanishq18_,"Difference B/w BJP (NDA) &amp;  ***** . NDA is Trending #VoteForIndia &amp;  ***** are Trending #VoteFor****** . Hypocrisy at its best ,For them Faimly Comes first , for Us Nation Comes First . Vote For Nation #Vote4BJP
#VoteForIndia  #VotingRound1 
#LokSabhaElections2019"
90515,2019-04-18 03:45:56+00:00,tv9gujarati,"#LokSabhaElections2019 : Voter turnout in #Bihar (5 constituencies) is 12.27%, till 8am
#UPDATE"
90505,2019-04-18 03:48:27+00:00,Northlinesdaily,Tamil Nadu: Makkal Needhi Maiam chief Kamal Haasan and his daughter Shruti Haasan queue up outside polling station 27 at Alwarpet Corporation School in Chennai to cast their votes. #LokSabhaElections2019
5090,2019-05-10 17:08:30+00:00,RanjanKumarBos5,"Today Sham Pitroda a stupid member of #congress party apologises on his remarks "" Jo hua so hua"" about anti Sikh Riots happened in 1984.
#pappu gandhi
#India #Cong1984Shocker
#CongressNeverAgain #NarendraModi"
23072,2019-04-10 12:38:23+00:00,MILVETERAN,@A_Observr @AnthonySald @sanjayuvacha @RottenOnly @BankiMistry @CitizensPoV @punj_aap @DrKSBhardwaj2 @dhruv_rathee @kiran_patniak @KPadmaRani1 @RealHistoryPic @KirtiAzadMP @manavjivan @VinayDokania MMS had predicted that Modi as PM would be a disaster for India.#LokSabhaElections2019
51215,2019-02-19 16:55:43+00:00,ttkrishnan,@milinddeora They seemed to have a change of heart &amp; attitude. They were giving indications of warming up to @INCIndia You missed an opportunity to team up with them &amp; adopted a soft #Hindutva approach. You have driven them back into arms of #BJP
52493,2019-02-16 01:17:15+00:00,Ooranjan,"@BJP4India It's over ,we don't wait to fight against  terrorists .......... It's time for justice ......... #NationWaitsJustice #FightForEquality #PulwamaAttack #Pulwama #BadlaKab #CRPF #Bjp #RIPBravehearts #IndiaWantsRevenge #CRPFKashmirAttack"
94708,2019-04-13 11:26:54+00:00,mgkrs,"Who will win in KRISHNAGIRI constituency?

@AIADMKOfficial @DrChellakumar @TTVDhinakaran @maiamofficial 

#BattleOf2019 #நாடாளுமன்றதேர்தல்2019 #TamilNadu  #Elections2019 #ELECTIONBREAKING #LokSabhaElections2019    ⁠ ⁠⁠ ⁠⁠ #Loksabha2019

Check my tweets for other polls"
110451,2019-03-28 03:08:46+00:00,str_gzing,@timesofindia But woh Nahi hai na toh how did say yes! #LokSabhaElections2019 #ModiHaiToMumkinHai
23617,2019-04-10 03:10:02+00:00,SHOBHRAJHYADAV,"Mamata Banerjee predicts BJP will get 0 out of 543 seats. Thank God, she didn't claim TMC would grab all 543!

#LoksabhaElections2019"
26200,2019-04-06 11:33:56+00:00,cmkahlon,@KalaRayaprolu Thank you for partial civil conversation. IF u object to her mentioning #BJP then pl counter her politically-NOT on religion.Following different political views does not have to result in being labelled #AntiNational.Beauty of #MyIndia is in diversity. #LiveandLetLive Sir 🙇‍♂️
10131,2019-04-30 09:37:49+00:00,V_Anawalikar,"RaGa was Director in Blackops, in which the other Director was Ulrik McKnight, husband of Sonia Faleiro (daughter of Eduardo Faleiro, a minister in Rajiv Gandhi govt). The reincarnated avataar of Blackops won a 20k Crore contract for Scorpene sub

#RahulGandhi 
#RahulCitizenship"
93492,2019-04-15 09:31:27+00:00,madhusudan41,"#ElectionCommissionOfIndia offers rest to Yogi Adityanath and  Mayawati from campaigning in #LokSabhaElections2019 ,  for 72 hours and 48 hours, respectively"
